ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
364	"ENSMUSG00000023903"	"Mmp25"	chr17	-	23858726	23859248	23858726	23859016	23859112	23859248	364	18,53	97,118	22,26	123,132	78	39	0.141224161272228	0.298603510689991	0.085,0.183	0.082,0.09	0.048
367	"ENSMUSG00000024335"	"Brd2"	chr17	-	34332905	34333452	34332905	34333151	34333323	34333452	367	143,108	793,1218	56,35	406,437	78	39	0.173790609629274	0.342066002450848	0.083,0.042	0.065,0.039	0.01
368	"ENSMUSG00000024334"	"H2-Oa"	chr17	+	34312806	34313563	34312806	34313055	34313281	34313563	368	6,0	3,3	0,10	0,13	78	39	0.00935681673287247	0.172442381028073	0.5,0.0	NA,0.278	-0.028
370	"ENSMUSG00000073422"	"Hsd17b8"	chr17	-	34245006	34245444	34245006	34245199	34245369	34245444	370	27,20	9,9	11,18	21,22	78	39	0.00965221017997653	0.172442381028073	0.6,0.526	0.208,0.29	0.314
371	"ENSMUSG00000073422"	"Hsd17b8"	chr17	-	34245824	34246075	34245824	34245909	34245989	34246075	371	17,9	30,25	14,17	61,47	78	39	0.0948709350295147	0.250654195466377	0.221,0.153	0.103,0.153	0.059
372	"ENSMUSG00000073422"	"Hsd17b8"	chr17	-	34246379	34246814	34246379	34246496	34246596	34246814	372	14,23	28,12	9,6	35,11	78	39	0.0373282932662696	0.187717597308394	0.2,0.489	0.114,0.214	0.181
374	"ENSMUSG00000008668"	"Rps18"	chr17	-	34171194	34171565	34171194	34171267	34171376	34171565	374	90,69	6,26	37,15	0,8	78	39	0.501805697388468	0.670435472193018	0.882,0.57	1.0,0.484	-0.016
375	"ENSMUSG00000008668"	"Rps18"	chr17	-	34171194	34171565	34171194	34171286	34171376	34171565	375	29,22	433,598	4,0	246,181	78	39	0.0537217182823433	0.212006436600622	0.032,0.018	0.008,0.0	0.021
376	"ENSMUSG00000024188"	"Luc7l"	chr17	+	26472947	26474099	26472947	26473018	26474004	26474099	376	39,72	26,17	36,40	0,8	78	39	0.206595688910215	0.379098335140309	0.429,0.679	1.0,0.714	-0.303
383	"ENSMUSG00000033475"	"Tomm6"	chr17	-	47997664	47998213	47997664	47997987	47998112	47998213	383	38,27	12,13	8,5	11,19	78	39	0.0226957325725553	0.172442381028073	0.613,0.509	0.267,0.116	0.369
384	"ENSMUSG00000024299"	"Adamts10"	chr17	+	33757041	33757384	33757041	33757147	33757237	33757384	384	39,12	0,12	26,4	13,1	78	39	0.505589396206533	0.673964216973851	1.0,0.333	0.5,0.667	0.083
385	"ENSMUSG00000024299"	"Adamts10"	chr17	+	33768453	33769644	33768453	33768583	33769439	33769644	385	12,2	38,9	4,0	22,0	78	39	0.267938988910531	0.450550328977767	0.136,0.1	0.083,NA	0.035
386	"ENSMUSG00000024327"	"Slc39a7"	chr17	-	34249063	34249395	34249063	34249228	34249341	34249395	386	55,62	197,257	0,3	86,98	78	39	0.0428905836213498	0.196740526437294	0.122,0.108	0.0,0.015	0.107
388	"ENSMUSG00000006705"	"Pknox1"	chr17	+	31823726	31824108	31823726	31823952	31824037	31824108	388	56,76	0,5	51,56	0,0	78	39	0.0478527201368709	0.207410020731292	1.0,0.884	1.0,1.0	-0.058
389	"ENSMUSG00000024026"	"Glo1"	chr17	-	30811834	30813200	30811834	30812048	30813088	30813200	389	24,25	0,5	8,1	0,0	78	39	0.420240152766175	0.599024650853113	1.0,0.714	1.0,1.0	-0.143
391	"ENSMUSG00000090083"	"Rnf8"	chr17	+	29845479	29846223	29845479	29845816	29845920	29846223	391	28,77	3,4	19,23	0,1	78	39	0.212072650677317	0.38509744179596	0.824,0.906	1.0,0.92	-0.095
392	"ENSMUSG00000032842"	"Abcc10"	chr17	-	46615082	46615401	46615082	46615180	46615255	46615401	392	5,0	3,1	0,0	10,6	78	39	0.0184436771179477	0.172442381028073	0.455,0.0	0.0,0.0	0.228
394	"ENSMUSG00000071074"	"Yipf3"	chr17	+	46562039	46562413	46562039	46562153	46562289	46562413	394	74,75	38,65	38,61	79,105	78	39	0.00360560723084513	0.172442381028073	0.493,0.366	0.194,0.225	0.22
395	"ENSMUSG00000023952"	"Gtpbp2"	chr17	+	46475119	46475759	46475119	46475304	46475650	46475759	395	63,66	114,173	25,41	51,61	78	39	0.184166583428269	0.35278581629945	0.216,0.16	0.197,0.252	-0.037
396	"ENSMUSG00000023952"	"Gtpbp2"	chr17	+	46476703	46477372	46476703	46476923	46477236	46477372	396	33,98	222,176	34,23	143,153	78	39	0.192332831999845	0.362234925031186	0.069,0.218	0.106,0.07	0.056
397	"ENSMUSG00000032624"	"Eml4"	chr17	+	83780474	83781177	83780474	83780562	83781078	83781177	397	15,21	58,83	0,0	19,60	78	39	0.0199219062117022	0.172442381028073	0.115,0.112	0.0,0.0	0.114
398	"ENSMUSG00000024219"	"Anks1"	chr17	+	28278267	28281573	28278267	28278365	28279535	28281573	398	28,21	48,89	63,62	86,88	78	39	0.0141517968166346	0.172442381028073	0.226,0.106	0.268,0.261	-0.099
399	"ENSMUSG00000024097"	"Srsf7"	chr17	-	80511741	80512867	80511741	80511816	80512690	80512867	399	141,113	53,56	69,61	1,9	78	39	0.0780747903886609	0.235526291647065	0.571,0.502	0.972,0.772	-0.336
404	"ENSMUSG00000007564"	"Ppp2r1a"	chr17	+	21179201	21179785	21179201	21179272	21179650	21179785	404	4,10	460,562	3,19	340,335	78	39	0.398788761722805	0.578229041669419	0.004,0.009	0.004,0.028	-0.01
409	"ENSMUSG00000056492"	"Adgrf5"	chr17	+	43750566	43751051	43750566	43750686	43750841	43751051	409	2,0	70,9	5,25	10,6	78	39	0.0243672905307581	0.172442381028073	0.014,0.0	0.2,0.676	-0.431
417	"ENSMUSG00000024193"	"Phf1"	chr17	+	27153167	27153509	27153167	27153342	27153405	27153509	417	82,76	1,0	111,125	26,14	78	39	0.00426384156536963	0.172442381028073	0.976,1.0	0.681,0.817	0.239
418	"ENSMUSG00000024193"	"Phf1"	chr17	+	27153167	27153509	27153167	27153342	27153427	27153509	418	84,83	31,71	136,129	123,80	78	39	0.260241332058858	0.440736382145797	0.575,0.369	0.356,0.446	0.071
419	"ENSMUSG00000024193"	"Phf1"	chr17	+	27154723	27155016	27154723	27154792	27154892	27155016	419	78,105	40,63	171,232	124,122	78	39	0.44721996354945	0.620597467489544	0.494,0.455	0.408,0.487	0.027
420	"ENSMUSG00000024193"	"Phf1"	chr17	+	27155260	27155654	27155260	27155365	27155485	27155654	420	57,98	30,37	120,120	37,51	78	39	0.281482134905655	0.465153098798752	0.487,0.57	0.619,0.541	-0.052
421	"ENSMUSG00000024193"	"Phf1"	chr17	+	27155260	27155654	27155260	27155365	27155496	27155654	421	79,103	22,19	146,129	19,19	78	39	0.0373016494182112	0.187717597308394	0.642,0.73	0.793,0.772	-0.097
425	"ENSMUSG00000024451"	"Arap3"	chr18	-	38107417	38107734	38107417	38107555	38107670	38107734	425	64,44	195,192	64,46	148,242	78	39	0.852232271221271	0.954103597664888	0.141,0.103	0.178,0.087	-0.011
426	"ENSMUSG00000024054"	"Smchd1"	chr17	-	71665131	71665452	71665131	71665202	71665342	71665452	426	23,5	109,65	48,19	376,344	78	39	0.105134288934035	0.261523886287782	0.095,0.037	0.06,0.027	0.023
427	"ENSMUSG00000024048"	"Myl12a"	chr17	-	71303104	71303890	71303104	71303266	71303691	71303890	427	7,25	827,807	8,30	855,955	78	39	0.879737938997038	0.974344677674894	0.004,0.015	0.005,0.015	-0.001
428	"ENSMUSG00000035842"	"Ddx11"	chr17	+	66456025	66456308	66456025	66456094	66456207	66456308	428	3,7	3,0	4,0	1,0	78	39	0.19925928773154	0.371498110927673	0.333,1.0	0.667,NA	-0.001
429	"ENSMUSG00000035842"	"Ddx11"	chr17	+	66456025	66457047	66456025	66456308	66456962	66457047	429	14,2	0,8	0,3	1,0	78	39	0.929979551218345	0.999202115572178	1.0,0.111	0.0,1.0	0.055
430	"ENSMUSG00000002496"	"Tsc2"	chr17	-	24816019	24816257	24816019	24816111	24816178	24816257	430	40,14	32,48	2,10	20,0	78	39	0.563521497741057	0.723025483390649	0.385,0.127	0.048,1.0	-0.268
433	"ENSMUSG00000024339"	"Tap2"	chr17	+	34430843	34431332	34430843	34431041	34431203	34431332	433	12,27	127,85	4,22	64,76	78	39	0.621277024955816	0.764543287765293	0.045,0.137	0.03,0.126	0.013
434	"ENSMUSG00000037321"	"Tap1"	chr17	+	34408151	34409742	34408151	34408266	34409536	34409742	434	19,9	10,8	14,38	0,0	78	39	0.0170596210853474	0.172442381028073	0.487,0.36	1.0,1.0	-0.577
435	"ENSMUSG00000037321"	"Tap1"	chr17	+	34411810	34411939	34411810	34411831	34411915	34411939	435	258,204	7,3	193,280	0,0	78	39	0.0222811882153957	0.172442381028073	0.949,0.971	1.0,1.0	-0.04
436	"ENSMUSG00000024130"	"Abca3"	chr17	+	24585059	24585907	24585059	24585187	24585741	24585907	436	0,2	25,28	2,0	29,10	78	39	0.613940558795627	0.757519053757116	0.0,0.034	0.033,0.0	0.001
437	"ENSMUSG00000036820"	"Amdhd2"	chr17	-	24376713	24377036	24376713	24376821	24376891	24377036	437	30,23	161,277	18,2	85,145	78	39	0.354024289327914	0.537292980703757	0.085,0.04	0.096,0.007	0.011
438	"ENSMUSG00000132573"	NA	chr18	+	46582798	46583608	46582798	46582893	46583029	46583608	438	25,37	15,0	51,59	0,9	78	39	0.582084790331216	0.73478003157595	0.455,1.0	1.0,0.766	-0.155
440	"ENSMUSG00000064120"	"Mocs1"	chr17	+	49761057	49762463	49761057	49761229	49762284	49762463	440	209,231	0,0	145,152	0,3	78	39	0.109840888245315	0.265492016539675	1.0,1.0	1.0,0.962	0.019
459	"ENSMUSG00000033032"	"Afap1l1"	chr18	-	61876348	61876831	61876348	61876501	61876737	61876831	459	3,0	8,6	0,5	12,3	78	39	0.999202115572178	0.999202115572178	0.158,0.0	0.0,0.455	-0.149
461	"ENSMUSG00000002250"	"Ppard"	chr17	+	28517250	28518008	28517250	28517453	28517557	28518008	461	132,61	103,42	177,92	158,173	78	39	0.129929568154211	0.284641620658087	0.391,0.421	0.359,0.21	0.122
463	"ENSMUSG00000095369"	"Gm21859"	chr16	-	10729881	10730555	10729881	10730116	10730294	10730555	463	39,0	4,4	53,23	7,24	78	39	0.397995856998257	0.577942995256053	0.83,0.0	0.791,0.324	-0.143
467	"ENSMUSG00000119977"	"Gm56496"	chr18	-	36692204	36693071	36692204	36692805	36692929	36693071	467	21,54	0,5	13,3	0,0	78	39	0.241903060563883	0.41908657464577	1.0,0.844	1.0,1.0	-0.078
472	"ENSMUSG00000022639"	"Dubr"	chr16	-	50547236	50548572	50547236	50547361	50548254	50548572	472	1,8	0,0	38,44	2,2	78	39	0.00254963137094655	0.172442381028073	1.0,1.0	0.905,0.917	0.089
480	"ENSMUSG00000024843"	"Chka"	chr19	+	3939879	3942213	3939879	3939988	3942106	3942213	480	58,20	155,178	23,53	113,100	78	39	0.353124864102287	0.53651142934648	0.158,0.053	0.092,0.209	-0.045
488	"ENSMUSG00000022946"	"Dop1b"	chr16	+	93536041	93537562	93536041	93536223	93536856	93537562	488	11,19	47,120	51,13	101,176	78	39	0.921075813654068	0.999202115572178	0.105,0.073	0.202,0.036	-0.03
492	"ENSMUSG00000033918"	"Parl"	chr16	-	20104514	20105819	20104514	20104585	20105669	20105819	492	35,21	36,59	0,9	4,27	78	39	0.171696819739339	0.338961064648479	0.327,0.151	0.0,0.143	0.167
495	"ENSMUSG00000024319"	"Vps52"	chr17	+	34178968	34179293	34178968	34179069	34179160	34179293	495	1,3	62,74	22,1	35,30	78	39	0.251041169572638	0.430907690207401	0.008,0.02	0.239,0.016	-0.114
496	"ENSMUSG00000024319"	"Vps52"	chr17	+	34181040	34181520	34181040	34181159	34181396	34181520	496	15,2	23,72	34,12	31,13	78	39	0.00868485565226296	0.172442381028073	0.246,0.014	0.354,0.316	-0.205
497	"ENSMUSG00000075704"	"Txnrd2"	chr16	+	18296400	18297820	18296400	18296607	18297607	18297820	497	4,7	7,14	0,0	0,3	78	39	0.155468762353455	0.31742012855047	0.222,0.2	NA,0.0	0.211
499	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18068683	18069524	18068683	18068865	18069412	18069524	499	22,24	1,0	12,5	0,15	78	39	0.999202115572178	0.999202115572178	0.917,1.0	1.0,0.143	0.387
500	"ENSMUSG00000022721"	"Trmt2a"	chr16	+	18069222	18069524	18069222	18069338	18069412	18069524	500	39,28	15,29	16,11	8,6	78	39	0.663166864434309	0.79934694368585	0.565,0.326	0.5,0.478	-0.043
503	"ENSMUSG00000038084"	"Opa1"	chr16	+	29432943	29433982	29432943	29433016	29433866	29433982	503	0,6	26,15	0,0	3,0	78	39	0.999202115572178	0.999202115572178	0.0,0.167	0.0,NA	0.084
504	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22927337	22927601	22927337	22927383	22927468	22927601	504	60,45	275,354	15,31	183,169	78	39	0.390051131816419	0.572362097213262	0.098,0.06	0.039,0.084	0.018
505	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22928734	22929093	22928734	22928903	22928983	22929093	505	281,238	379,354	139,63	139,187	78	39	0.628138232384821	0.768244437592479	0.27,0.252	0.333,0.144	0.023
506	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22929329	22930013	22929329	22929473	22929875	22930013	506	134,87	286,377	100,80	176,244	78	39	0.0529106801872776	0.212006436600622	0.19,0.103	0.221,0.141	-0.035
507	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22929875	22930342	22929875	22930013	22930252	22930342	507	313,308	588,588	141,149	288,292	78	39	0.343926215390903	0.528287323696208	0.21,0.208	0.197,0.203	0.009
509	"ENSMUSG00000022710"	"Usp7"	chr16	-	8515756	8516450	8515756	8515858	8516315	8516450	509	75,33	180,160	88,7	85,48	78	39	0.525574358237457	0.689970853170622	0.172,0.093	0.341,0.068	-0.072
510	"ENSMUSG00000039637"	"Coro7"	chr16	-	4452162	4452771	4452162	4452294	4452452	4452771	510	11,6	48,46	20,12	37,50	78	39	0.0915935300825421	0.247858585974052	0.103,0.061	0.213,0.107	-0.078
511	"ENSMUSG00000039637"	"Coro7"	chr16	-	4452162	4452771	4452162	4452294	4452625	4452771	511	12,17	0,4	11,19	0,0	78	39	0.0431196137127858	0.196967007974444	1.0,0.68	1.0,1.0	-0.16
512	"ENSMUSG00000039637"	"Coro7"	chr16	-	4452452	4452771	4452452	4452545	4452625	4452771	512	13,20	15,26	1,9	42,50	78	39	0.0449780125944402	0.200892107872474	0.302,0.278	0.012,0.083	0.243
519	"ENSMUSG00000003166"	"Dgcr2"	chr16	-	17676223	17677390	17676223	17676434	17677267	17677390	519	38,30	11,10	1,6	5,5	78	39	0.0645936076522916	0.218257577430443	0.633,0.6	0.091,0.375	0.384
520	"ENSMUSG00000003166"	"Dgcr2"	chr16	-	17676223	17677390	17676223	17676443	17677267	17677390	520	24,24	35,105	1,3	12,35	78	39	0.0341638671016273	0.183106541754909	0.255,0.103	0.04,0.041	0.138
521	"ENSMUSG00000012114"	"Med15"	chr16	-	17500138	17503368	17500138	17501052	17503316	17503368	521	1,0	55,80	0,0	7,7	78	39	0.689636413310727	0.823730540428927	0.009,0.0	0.0,0.0	0.004
523	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17443583	17444402	17443583	17443726	17444305	17444402	523	17,9	2,0	0,3	0,0	78	39	0.999202115572178	0.999202115572178	0.81,1.0	NA,1.0	-0.095
525	"ENSMUSG00000005899"	"Smpd4"	chr16	+	17457608	17458153	17457608	17457709	17457989	17458153	525	3,0	31,16	0,0	0,10	78	39	0.999202115572178	0.999202115572178	0.046,0.0	NA,0.0	0.023
527	"ENSMUSG00000022779"	"Top3b"	chr16	+	16707346	16708125	16707346	16707475	16707975	16708125	527	38,56	55,49	16,0	22,30	78	39	0.235860547737175	0.412460393943894	0.257,0.364	0.267,0.0	0.177
529	"ENSMUSG00000022967"	"Ifnar1"	chr16	+	91301942	91304329	91301942	91302302	91303414	91304329	529	431,396	41,23	217,276	54,61	78	39	0.00211281056539037	0.172442381028073	0.84,0.896	0.668,0.693	0.188
530	"ENSMUSG00000022978"	"Mis18a"	chr16	-	90516199	90517638	90516199	90516866	90517541	90517638	530	40,7	14,16	4,7	37,25	78	39	0.0211377786781271	0.172442381028073	0.588,0.179	0.051,0.123	0.296
531	"ENSMUSG00000022978"	"Mis18a"	chr16	-	90523180	90524292	90523180	90523247	90523913	90524292	531	3,5	4,16	0,3	0,21	78	39	0.193681882873179	0.363045856060817	0.273,0.135	NA,0.067	0.137
532	"ENSMUSG00000022983"	"Scaf4"	chr16	-	90039414	90039846	90039414	90039540	90039759	90039846	532	77,59	48,33	26,54	20,13	78	39	0.4738834941035	0.643292233483885	0.445,0.472	0.394,0.675	-0.076
533	"ENSMUSG00000022983"	"Scaf4"	chr16	-	90039414	90039846	90039414	90039606	90039759	90039846	533	45,39	51,67	23,45	19,20	78	39	0.0398229399568294	0.191630733481915	0.306,0.225	0.377,0.529	-0.188
555	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28547940	28548496	28547940	28548021	28548347	28548496	555	78,65	223,196	33,36	127,128	78	39	0.0890984508673369	0.246128215089075	0.149,0.142	0.115,0.123	0.026
556	"ENSMUSG00000037805"	"Rpl10a"	chr17	+	28547940	28548496	28547940	28548254	28548347	28548496	556	82,59	16,22	46,37	5,14	78	39	0.523644928446898	0.688409324208805	0.719,0.573	0.821,0.569	-0.049
599	"ENSMUSG00000024587"	"Nars1"	chr18	-	64634373	64634946	64634373	64634505	64634814	64634946	599	79,81	197,177	50,33	150,164	78	39	0.075071081060311	0.232171568169845	0.167,0.186	0.143,0.091	0.059
605	"ENSMUSG00000116114"	"Gm35853"	chr15	+	101301955	101303738	101301955	101302025	101303523	101303738	605	2,6	0,0	13,14	0,6	78	39	0.244699946987331	0.422883933152719	1.0,1.0	1.0,0.538	0.231
627	"ENSMUSG00000099083"	"Atf7"	chr15	-	102455588	102456307	102455588	102455702	102456207	102456307	627	5,10	20,34	8,0	8,25	78	39	0.528764411149355	0.691556453382311	0.111,0.128	0.333,0.0	-0.047
628	"ENSMUSG00000001289"	"Pfdn5"	chr15	+	102234867	102235284	102234867	102234970	102235252	102235284	628	53,37	389,397	47,13	324,289	78	39	0.406544907550363	0.586088242238153	0.064,0.045	0.068,0.022	0.01
629	"ENSMUSG00000055762"	"Eef1d"	chr15	-	75768091	75768589	75768091	75768313	75768488	75768589	629	12,16	173,114	0,42	60,60	78	39	0.675466991745463	0.811549020215922	0.034,0.066	0.0,0.259	-0.08
630	"ENSMUSG00000038679"	"Trps1"	chr15	-	50694224	50695354	50694224	50694402	50695002	50695354	630	42,49	40,21	71,16	21,4	78	39	0.0256649403142009	0.172442381028073	0.344,0.538	0.628,0.667	-0.206
631	"ENSMUSG00000038679"	"Trps1"	chr15	-	50709409	50710338	50709409	50709987	50710125	50710338	631	62,19	0,13	17,33	0,0	78	39	0.0491300575399168	0.20962249264491	1.0,0.422	1.0,1.0	-0.289
634	"ENSMUSG00000037353"	"Letmd1"	chr15	+	100372903	100373288	100372903	100373090	100373186	100373288	634	0,1	23,10	0,0	23,0	78	39	0.999202115572178	0.999202115572178	0.0,0.048	0.0,NA	0.024
641	"ENSMUSG00000033669"	"Zfp7"	chr15	+	76772430	76776595	76772430	76772547	76774206	76776595	641	0,2	5,0	3,6	0,0	78	39	0.0202907632072424	0.172442381028073	0.0,1.0	1.0,1.0	-0.5
643	"ENSMUSG00000022999"	"Lmbr1l"	chr15	-	98806400	98806640	98806400	98806477	98806556	98806640	643	113,79	88,59	31,163	91,90	78	39	0.428987942511195	0.604436466280707	0.391,0.401	0.146,0.475	0.086
644	"ENSMUSG00000022999"	"Lmbr1l"	chr15	-	98806400	98806802	98806400	98806477	98806729	98806802	644	112,77	32,0	34,116	0,0	78	39	0.0408453914705812	0.193245051437341	0.636,1.0	1.0,1.0	-0.182
645	"ENSMUSG00000022999"	"Lmbr1l"	chr15	-	98806400	98806802	98806400	98806640	98806729	98806802	645	86,85	111,111	30,132	70,100	78	39	0.975238129628506	0.999202115572178	0.279,0.277	0.176,0.398	-0.009
648	"ENSMUSG00000003360"	"Ddx23"	chr15	-	98548024	98548699	98548024	98548170	98548473	98548699	648	10,31	71,105	0,27	18,49	78	39	0.576943301705136	0.730387650808303	0.066,0.129	0.0,0.216	-0.01
657	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76480208	76480771	76480208	76480347	76480419	76480771	657	39,53	50,39	35,8	8,5	78	39	0.063895170559336	0.217816974452873	0.281,0.405	0.686,0.444	-0.222
658	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76480419	76480771	76480419	76480549	76480615	76480771	658	61,78	63,46	43,15	11,16	78	39	0.446594599103226	0.620597467489544	0.326,0.459	0.662,0.319	-0.098
659	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76480208	76480898	76480208	76480771	76480850	76480898	659	34,38	70,78	36,8	12,4	78	39	0.00908193369810917	0.172442381028073	0.195,0.196	0.6,0.5	-0.355
660	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76480976	76481293	76480976	76481043	76481116	76481293	660	10,22	47,93	12,2	21,29	78	39	0.942084660145648	0.999202115572178	0.096,0.106	0.222,0.033	-0.026
661	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76481630	76481930	76481630	76481772	76481845	76481930	661	30,41	23,62	53,4	11,18	78	39	0.847979326676789	0.950486064560209	0.395,0.248	0.707,0.1	-0.082
662	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76481630	76481930	76481630	76481787	76481862	76481930	662	54,54	0,5	59,11	0,0	78	39	0.114473190088069	0.269897617356773	1.0,0.844	1.0,1.0	-0.078
663	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76483655	76484114	76483655	76483862	76483939	76484114	663	7,27	22,22	11,0	18,11	78	39	0.310431215924698	0.495943631165331	0.137,0.38	0.234,0.0	0.142
664	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76484412	76484809	76484412	76484591	76484667	76484809	664	34,32	42,72	19,0	16,19	78	39	0.358850940705005	0.542553074489528	0.288,0.182	0.373,0.0	0.048
665	"ENSMUSG00000022550"	"Adck5"	chr15	+	76478137	76478647	76478137	76478251	76478352	76478647	665	6,4	2,0	10,0	10,0	78	39	0.0937234494765807	0.249601285772077	0.6,1.0	0.333,NA	0.467
669	"ENSMUSG00000022559"	"Fbxl6"	chr15	-	76422116	76422935	76422116	76422275	76422524	76422935	669	26,22	13,23	0,23	22,0	78	39	0.999202115572178	0.999202115572178	0.5,0.324	0.0,1.0	-0.088
670	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76381967	76382248	76381967	76382029	76382151	76382248	670	30,37	23,28	33,20	20,0	78	39	0.219165177139809	0.393622914670017	0.395,0.398	0.452,1.0	-0.329
671	"ENSMUSG00000022556"	"Hsf1"	chr15	+	76384330	76384536	76384330	76384396	76384466	76384536	671	60,50	42,62	25,9	15,9	78	39	0.47109327540575	0.641689278505343	0.417,0.287	0.455,0.333	-0.042
672	"ENSMUSG00000009585"	"Apobec3"	chr15	+	79789644	79790803	79789644	79789801	79790541	79790803	672	26,4	73,34	5,0	38,69	78	39	0.11947172116162	0.276279832592449	0.151,0.056	0.062,0.0	0.072
673	"ENSMUSG00000022420"	"Dnal4"	chr15	-	79645653	79646726	79645653	79646250	79646627	79646726	673	44,38	9,0	6,19	0,0	78	39	0.126654521531994	0.282342467728271	0.71,1.0	1.0,1.0	-0.145
675	"ENSMUSG00000022552"	"Sharpin"	chr15	-	76231239	76231587	76231239	76231385	76231458	76231587	675	22,10	101,138	1,11	48,49	78	39	0.627610155179391	0.76804459659414	0.098,0.035	0.01,0.101	0.011
676	"ENSMUSG00000022552"	"Sharpin"	chr15	-	76231458	76231794	76231458	76231587	76231681	76231794	676	38,73	121,161	41,37	78,96	78	39	0.400273252954289	0.579140823740497	0.136,0.185	0.208,0.162	-0.024
677	"ENSMUSG00000022552"	"Sharpin"	chr15	-	76231458	76232017	76231458	76231794	76231863	76232017	677	145,113	51,100	71,72	69,37	78	39	0.462967043609022	0.634024052361521	0.587,0.361	0.34,0.493	0.057
678	"ENSMUSG00000022552"	"Sharpin"	chr15	-	76232285	76232635	76232285	76232422	76232500	76232635	678	18,41	3,17	7,11	8,4	78	39	0.220434608259379	0.395648226142718	0.75,0.547	0.304,0.579	0.207
679	"ENSMUSG00000022552"	"Sharpin"	chr15	-	76232285	76232635	76232285	76232427	76232500	76232635	679	18,38	99,114	7,11	58,31	78	39	0.55249023639312	0.712569431503326	0.083,0.143	0.057,0.151	0.009
680	"ENSMUSG00000022561"	"Gpaa1"	chr15	+	76216359	76216831	76216359	76216471	76216683	76216831	680	18,36	25,33	8,19	34,32	78	39	0.0683091275196218	0.224487741451667	0.265,0.353	0.105,0.229	0.142
682	"ENSMUSG00000022561"	"Gpaa1"	chr15	+	76217102	76217573	76217102	76217299	76217376	76217573	682	24,46	11,39	35,18	7,13	78	39	0.212980718781763	0.386343348118673	0.522,0.371	0.714,0.409	-0.115
683	"ENSMUSG00000071724"	"Smpd5"	chr15	+	76180094	76180341	76180094	76180184	76180277	76180341	683	0,22	23,4	7,42	28,49	78	39	0.79477088403318	0.90872820046563	0.0,0.733	0.111,0.3	0.161
684	"ENSMUSG00000063268"	"Parp10"	chr15	-	76125857	76126839	76125857	76126522	76126602	76126839	684	23,28	58,27	43,20	79,76	78	39	0.209642384564975	0.382361845093127	0.165,0.341	0.214,0.116	0.088
686	"ENSMUSG00000022568"	"Scrib"	chr15	-	75920558	75920942	75920558	75920706	75920782	75920942	686	8,8	64,48	4,1	10,13	78	39	0.589252446101392	0.738761454013275	0.059,0.077	0.167,0.037	-0.034
687	"ENSMUSG00000022570"	"Gfus"	chr15	-	75797431	75797708	75797431	75797511	75797641	75797708	687	5,11	27,29	13,0	19,19	78	39	0.472229315394045	0.641894732175147	0.085,0.159	0.255,0.0	-0.006
